Session,Game,Turns,Elapsed,Winners
20180424_201128,1955,218,25,Player 2
20180424_201128,8514,65,6,Player 1
20180424_201128,1956,24,2,Player 2
20180424_201128,1957,18,1,Player 2
20180424_201128,1958,32,3,Player 2
20180424_201128,1959,82,8,Player 2
20180424_201128,4610,325,27,Player 1
20180424_201128,4595,720,55,Player 2
20180424_201128,6095,1412,160,Player 1
20180424_201128,8515,734,71,Player 2
20180424_201128,4596,608,66,Player 2
20180424_201128,4597,128,14,Player 2
20180424_201128,4598,90,11,Player 2
20180424_201128,4599,78,8,Player 2
20180424_201128,1929,2000,172,
20180424_201128,6096,1530,107,Player 1
20180424_201128,8516,1891,95,Player 2
20180424_201128,4600,758,47,Player 2
20180424_201128,1930,2000,66,
20180424_201128,8517,403,41,Player 1
20180424_201128,4601,598,49,Player 2
20180424_201128,6097,1508,81,Player 1
20180424_201128,1931,280,30,Player 2
20180424_201128,8518,425,43,Player 1
20180424_201128,4602,262,30,Player 2
20180424_201128,1960,1482,242,Player 2
20180424_201128,1932,645,54,Player 1
20180424_201128,4611,1639,289,Player 2
20180424_201128,4603,1625,93,Player 1
20180424_201128,4612,1242,69,Player 1
20180424_201128,1961,1363,125,Player 1
20180424_201128,4613,209,21,Player 1
20180424_201128,8519,1598,155,Player 2
20180424_201128,4604,1027,91,Player 2
20180424_201128,6098,1399,235,Player 1
20180424_201128,4605,854,66,Player 2
20180424_201128,4614,1591,119,Player 2
20180424_201128,6099,1365,70,Player 2
20180424_201128,8520,2000,143,
20180424_201128,4606,1546,62,Player 1
20180424_201128,4615,1086,52,Player 1
20180424_201128,6100,1087,58,Player 2
20180424_201128,6101,66,6,Player 2
20180424_201128,1962,452,245,Player 2
20180424_201128,6102,292,30,Player 2
20180424_201128,8521,969,93,Player 2
20180424_201128,8522,21,2,Player 1
20180424_201128,1963,155,17,Player 1
20180424_201128,1964,51,6,Player 1
20180424_201128,8523,103,13,Player 1
20180424_201128,8524,25,2,Player 1
20180424_201128,4607,653,97,Player 2
20180424_201128,1965,195,18,Player 1
20180424_201128,4616,1935,108,Player 2
20180424_201128,1966,478,40,Player 2
20180424_201128,6103,1295,84,Player 1
20180424_201128,1933,2000,434,
20180424_201128,4608,918,71,Player 2
20180424_201128,8525,1640,93,Player 2
20180424_201128,4617,574,77,Player 2
20180424_201128,6104,419,46,Player 1
20180424_201128,8526,879,53,Player 1
20180424_201128,4609,1230,99,Player 2
20180424_201128,6105,1362,83,Player 1
20180424_201128,4618,1324,115,Player 2
20180424_201128,1982,1870,122,Player 1
20180424_201128,8527,994,115,Player 2
20180424_201128,4626,1123,91,Player 2
20180424_201128,4619,728,56,Player 2
20180424_201128,1983,272,61,Player 2
20180424_201128,1984,18,1,Player 2
20180424_201128,4620,561,56,Player 1
20180424_201128,1967,1634,282,Player 2
20180424_201128,8528,1656,71,Player 1
20180424_201128,1985,136,26,Player 2
20180424_201128,1968,187,19,Player 1
20180424_201128,1969,409,37,Player 1
20180424_201128,8529,549,60,Player 1
20180424_201128,4627,1904,132,Player 2
20180424_201128,6106,1042,235,Player 2
20180424_201128,4621,1295,96,Player 1
20180424_201128,6107,63,8,Player 1
20180424_201128,4622,36,4,Player 2
20180424_201128,4628,1410,65,Player 1
20180424_201128,1970,1146,78,Player 1
20180424_201128,8530,752,71,Player 2
20180424_201128,4629,64,6,Player 2
20180424_201128,8531,64,10,Player 2
20180424_201128,1986,523,144,Player 1
20180424_201128,6108,1621,75,Player 2
20180424_201128,6109,26,2,Player 2
20180424_201128,6110,42,5,Player 2
20180424_201128,6111,28,3,Player 2
20180424_201128,1971,954,87,Player 2
20180424_201128,8532,330,76,Player 2
20180424_201128,4623,914,106,Player 1
20180424_201128,1972,51,6,Player 1
20180424_201128,4630,1787,87,Player 2
20180424_201128,4624,111,23,Player 1
20180424_201128,1973,137,22,Player 1
20180424_201128,1974,293,25,Player 1
20180424_201128,4631,818,50,Player 2
20180424_201128,8533,189,66,Player 1
20180424_201128,4625,331,74,Player 1
20180424_201128,4642,84,9,Player 2
20180424_201128,6112,2000,165,
20180424_201128,1987,946,210,Player 2
20180424_201128,1975,1685,90,Player 2
20180424_201128,4632,1809,90,Player 2
20180424_201128,6113,310,54,Player 2
20180424_201128,8534,2000,129,
20180424_201128,6114,278,32,Player 2
20180424_201128,1976,1007,76,Player 1
20180424_201128,4633,1054,110,Player 2
20180424_201128,8535,2000,80,
20180424_201128,1988,887,164,Player 1
20180424_201128,1977,1468,86,Player 1
20180424_201128,4634,1359,68,Player 1
20180424_201128,6115,571,115,Player 1
20180424_201128,4643,851,249,Player 1
20180424_201128,8536,1642,80,Player 2
20180424_201128,8537,527,35,Player 1
20180424_201128,6116,824,64,Player 2
20180424_201128,4635,499,82,Player 1
20180424_201128,6117,32,3,Player 2
20180424_201128,8538,183,18,Player 1
20180424_201128,4644,1575,75,Player 2
20180424_201128,1978,1478,146,Player 1
20180424_201128,6118,726,54,Player 2
20180424_201128,1979,487,39,Player 1
20180424_201128,1980,55,11,Player 1
20180424_201128,8539,896,114,Player 2
20180424_201128,8540,75,8,Player 1
20180424_201128,6119,1162,68,Player 2
20180424_201128,4636,1988,128,Player 1
20180424_201128,4637,88,8,Player 2
20180424_201128,4638,30,3,Player 2
20180424_201128,4639,220,23,Player 2
20180424_201128,1989,1494,284,Player 2
20180424_201128,6120,917,57,Player 1
20180424_201128,8541,1253,72,Player 1
20180424_201128,6121,595,39,Player 1
20180424_201128,1981,1505,161,Player 2
20180424_201128,4640,1740,144,Player 1
20180424_201128,4641,17,1,Player 1
20180424_201128,4658,23,2,Player 1
20180424_201128,6122,1515,96,Player 2
20180424_201128,8542,2000,121,
20180424_201128,8543,37,4,Player 1
20180424_201128,6123,57,6,Player 1
20180424_201128,8544,47,7,Player 1
20180424_201128,1998,1288,70,Player 2
20180424_201128,4659,129,17,Player 1
20180424_201128,6124,81,9,Player 1
20180424_201128,4645,2000,347,
20180424_201128,1999,375,33,Player 1
20180424_201128,6125,471,37,Player 1
20180424_201128,1990,1626,223,Player 2
20180424_201128,1991,373,47,Player 1
20180424_201128,4660,2000,111,
20180424_201128,8545,1263,120,Player 2
20180424_201128,2000,2000,98,
20180424_201128,2001,16,1,Player 2
20180424_201128,2002,70,7,Player 2
20180424_201128,8546,786,52,Player 2
20180424_201128,4661,1997,87,Player 1
20180424_201128,6126,609,162,Player 1
20180424_201128,1992,2000,95,
20180424_201128,8547,650,62,Player 1
20180424_201128,4662,366,33,Player 2
20180424_201128,8548,288,24,Player 2
20180424_201128,4663,243,24,Player 1
20180424_201128,6127,842,60,Player 2
20180424_201128,4646,1456,240,Player 1
20180424_201128,2003,1791,124,Player 2
20180424_201128,4664,960,55,Player 2
20180424_201128,8549,764,65,Player 2
20180424_201128,2004,1991,65,Player 2
20180424_201128,4665,548,35,Player 2
20180424_201128,1993,496,164,Player 2
20180424_201128,2005,27,43,Player 1
20180424_201128,4647,1854,113,Player 1
20180424_201128,6128,2000,130,
20180424_201128,6129,97,10,Player 1
20180424_201128,1994,54,40,Player 2
20180424_201128,4666,721,66,Player 1
20180424_201128,8550,1488,107,Player 1
20180424_201128,2006,591,59,Player 1
20180424_201128,2007,132,13,Player 2
20180424_201128,6130,1208,96,Player 1
20180424_201128,8551,674,76,Player 2
20180424_201128,8552,68,7,Player 2
20180424_201128,6131,190,19,Player 2
20180424_201128,4667,2000,107,
20180424_201128,8553,141,14,Player 1
20180424_201128,6132,294,31,Player 2
20180424_201128,2008,1687,83,Player 2
20180424_201128,2009,65,8,Player 1
20180424_201128,2010,89,10,Player 1
20180424_201128,8554,799,55,Player 1
20180424_201128,6133,452,55,Player 2
20180424_201128,6134,347,28,Player 1
20180424_201128,4668,1647,113,Player 2
20180424_201128,2011,992,63,Player 2
20180424_201128,2012,114,14,Player 2
20180424_201128,2013,41,5,Player 1
20180424_201128,2014,287,31,Player 1
20180424_201128,8555,791,111,Player 1
20180424_201128,6135,952,67,Player 2
20180424_201128,4669,906,68,Player 2
20180424_201128,1995,2000,296,
20180424_201128,4648,2000,327,
20180424_201128,6136,137,33,Player 1
20180424_201128,4649,982,52,Player 2
20180424_201128,4670,749,66,Player 1
20180424_201128,4671,61,8,Player 1
20180424_201128,8556,1033,90,Player 1
20180424_201128,8557,53,6,Player 1
20180424_201128,4672,145,16,Player 1
20180424_201128,6137,978,69,Player 2
20180424_201128,4650,538,45,Player 2
20180424_201128,8558,617,53,Player 1
20180424_201128,2015,979,194,Player 1
20180424_201128,4673,795,102,Player 1
20180424_201128,4651,1558,98,Player 1
20180424_201128,6138,1952,104,Player 1
20180424_201128,6139,233,24,Player 1
20180424_201128,2016,681,66,Player 1
20180424_201128,4674,953,56,Player 1
20180424_201128,1996,912,254,Player 1
20180424_201128,8559,1566,123,Player 1
20180424_201128,4652,2000,80,
20180424_201128,6140,25,65,Player 1
20180424_201128,8560,1054,76,Player 1
20180424_201128,1997,1431,97,Player 2
20180424_201128,8561,231,34,Player 1
20180424_201128,8562,17,2,Player 1
20180424_201128,8563,29,5,Player 1
20180424_201128,4675,1261,136,Player 1
20180424_201128,8564,64,7,Player 2
20180424_201128,4676,49,4,Player 1
20180424_201128,8565,16,2,Player 2
20180424_201128,8566,10,1,Player 2
20180424_201128,2017,1268,152,Player 2
20180424_201128,8567,22,3,Player 2
20180424_201128,2018,28,3,Player 2
20180424_201128,2019,2,0,Player 2
20180424_201128,8568,54,6,Player 2
20180424_201128,2020,34,3,Player 2
20180424_201128,4677,12,1,Player 2
20180424_201128,8569,374,47,Player 2
20180424_201128,4678,422,44,Player 2
20180424_201128,8570,21,2,Player 1
20180424_201128,4679,81,16,Player 1
20180424_201128,4680,1,0,Player 1
20180424_201128,4653,2000,190,
20180424_201128,4654,1,0,Player 1
20180424_201128,4681,9,1,Player 1
20180424_201128,4682,7,0,Player 1
20180424_201128,4683,1,0,Player 1
20180424_201128,6141,2000,188,
20180424_201128,6142,57,6,Player 1
20180424_201128,8571,315,33,Player 1
20180424_201128,8572,374,38,Player 2
20180424_201128,2030,739,187,Player 1
20180424_201128,2021,1633,140,Player 2
20180424_201128,8573,177,24,Player 1
20180424_201128,6143,2000,70,
20180424_201128,4684,1800,108,Player 2
20180424_201128,2022,697,50,Player 1
20180424_201128,6144,969,50,Player 2
20180424_201128,2023,578,54,Player 2
20180424_201128,4655,1211,186,Player 1
20180424_201128,6145,1336,66,Player 1
20180424_201128,4685,2000,93,
20180424_201128,8574,2000,122,
20180424_201128,8575,181,19,Player 1
20180424_201128,6146,51,33,Player 1
20180424_201128,4686,323,39,Player 1
20180424_201128,2024,630,52,Player 2
20180424_201128,4656,1378,81,Player 2
20180424_201128,6147,461,46,Player 1
20180424_201128,2025,984,67,Player 2
20180424_201128,4657,847,51,Player 1
20180424_201128,4687,278,91,Player 2
20180424_201128,4688,337,35,Player 1
20180424_201128,8576,878,153,Player 2
20180424_201128,4690,863,69,Player 1
20180424_201128,8577,203,28,Player 1
20180424_201128,6148,2000,143,
20180424_201128,2026,2000,122,
20180424_201128,6149,84,9,Player 2
20180424_201128,4689,1516,76,Player 2
20180424_201128,2027,106,10,Player 2
20180424_201128,6150,202,24,Player 2
20180424_201128,4706,265,25,Player 1
20180424_201128,2031,1750,424,Player 2
20180424_201128,2032,232,18,Player 2
20180424_201128,6151,679,44,Player 1
20180424_201128,2028,1047,85,Player 1
20180424_201128,4707,1277,65,Player 1
20180424_201128,8578,1898,156,Player 2
20180424_201128,4691,243,192,Player 1
20180424_201128,6152,394,71,Player 2
20180424_201128,4692,185,19,Player 1
20180424_201128,2029,1320,69,Player 1
20180424_201128,8579,251,36,Player 1
20180424_201128,4708,1479,111,Player 2
20180424_201128,4693,464,51,Player 2
20180424_201128,6153,1523,71,Player 2
20180424_201128,2046,704,60,Player 2
20180424_201128,2047,100,12,Player 2
20180424_201128,2048,320,41,Player 2
20180424_201128,4709,1662,98,Player 1
20180424_201128,6154,2000,102,
20180424_201128,6155,155,15,Player 1
20180424_201128,4694,2000,121,
20180424_201128,2033,788,270,Player 2
20180424_201128,2034,164,15,Player 2
20180424_201128,4710,891,55,Player 1
20180424_201128,2049,1769,103,Player 1
20180424_201128,2050,17,1,Player 1
20180424_201128,2051,9,1,Player 1
20180424_201128,6156,813,61,Player 1
20180424_201128,4695,621,53,Player 1
20180424_201128,2052,95,11,Player 1
20180424_201128,4711,876,70,Player 2
20180424_201128,4712,130,13,Player 2
20180424_201128,4713,11,1,Player 1
20180424_201128,2053,1123,59,Player 1
20180424_201128,6157,853,65,Player 1
20180424_201128,4696,1327,72,Player 2
20180424_201128,4714,165,20,Player 1
20180424_201128,2054,1011,63,Player 1
20180424_201128,4715,537,56,Player 1
20180424_201128,8580,973,369,Player 2
20180424_201128,8581,28,4,Player 2
20180424_201128,2055,164,15,Player 2
20180424_201128,6158,1264,98,Player 1
20180424_201128,4697,912,97,Player 2
20180424_201128,4698,14,1,Player 2
20180424_201128,8582,226,30,Player 2
20180424_201128,6159,264,25,Player 2
20180424_201128,8583,212,22,Player 2
20180424_201128,4716,659,64,Player 1
20180424_201128,4699,262,28,Player 2
20180424_201128,8584,83,8,Player 1
20180424_201128,6160,577,41,Player 1
20180424_201128,4717,659,46,Player 1
20180424_201128,8585,814,48,Player 2
20180424_201128,8586,101,11,Player 1
20180424_201128,2056,1414,129,Player 1
20180424_201128,8587,153,15,Player 1
20180424_201128,2057,125,13,Player 1
20180424_201128,8588,445,37,Player 1
20180424_201128,4718,1379,86,Player 1
20180424_201128,2058,535,50,Player 1
20180424_201128,8589,495,41,Player 1
20180424_201128,8590,23,5,Player 1
20180424_201128,4719,597,41,Player 1
20180424_201128,8591,299,24,Player 1
20180424_201128,4700,1779,199,Player 2
20180424_201128,2035,2000,303,
20180424_201128,2059,314,74,Player 2
20180424_201128,6161,1454,205,Player 2
20180424_201128,4720,900,72,Player 1
20180424_201128,8592,979,62,Player 1
20180424_201128,8593,105,13,Player 1
20180424_201128,4721,1281,65,Player 2
20180424_201128,6162,2000,94,
20180424_201128,8594,1866,96,Player 1
20180424_201128,2060,1245,162,Player 1
20180424_201128,4722,707,71,Player 1
20180424_201128,8595,198,24,Player 2
20180424_201128,6163,846,98,Player 2
20180424_201128,2061,1209,58,Player 1
20180424_201128,2036,1051,237,Player 2
20180424_201128,2062,130,15,Player 2
20180424_201128,8596,1218,73,Player 2
20180424_201128,2037,72,39,Player 2
20180424_201128,2038,11,0,Player 1
20180424_201128,8597,179,22,Player 1
20180424_201128,8598,34,7,Player 2
20180424_201128,6164,974,68,Player 2
20180424_201128,8599,32,3,Player 2
20180424_201128,4723,767,121,Player 1
20180424_201128,2063,799,68,Player 1
20180424_201128,2064,141,23,Player 1
20180424_201128,4724,1455,79,Player 2
20180424_201128,8600,1684,84,Player 1
20180424_201128,4701,1467,401,Player 1
20180424_201128,2039,271,124,Player 1
20180424_201128,4725,165,19,Player 1
20180424_201128,4702,73,25,Player 1
20180424_201128,6165,1755,116,Player 2
20180424_201128,4703,21,2,Player 1
20180424_201128,2065,1024,95,Player 2
20180424_201128,4704,151,16,Player 1
20180424_201128,2066,191,20,Player 1
20180424_201128,4726,1749,61,Player 2
20180424_201128,8601,839,100,Player 1
20180424_201128,8602,54,5,Player 2
20180424_201128,8603,48,8,Player 2
20180424_201128,2067,790,44,Player 1
20180424_201128,2068,8,0,Player 2
20180424_201128,2069,4,0,Player 2
20180424_201128,8604,20,2,Player 2
20180424_201128,8605,4,1,Player 2
20180424_201128,6166,885,96,Player 1
20180424_201128,6167,21,1,Player 1
20180424_201128,6168,9,0,Player 1
20180424_201128,6169,5,0,Player 1
20180424_201128,6170,241,25,Player 1
20180424_201128,4705,488,135,Player 2
20180424_201128,8606,914,77,Player 2
20180424_201128,4727,2000,120,
20180424_201128,6171,1234,65,Player 1
20180424_201128,2040,1441,216,Player 2
20180424_201128,4728,392,35,Player 2
20180424_201128,2070,2000,154,
20180424_201128,8607,1958,78,Player 1
20180424_201128,6172,590,61,Player 2
20180424_201128,4729,1020,80,Player 2
20180424_201128,2041,1537,87,Player 1
20180424_201128,2071,1301,66,Player 2
20180424_201128,8608,2000,109,
20180424_201128,2072,593,52,Player 1
20180424_201128,6173,1415,97,Player 2
20180424_201128,2073,103,12,Player 1
20180424_201128,4730,2000,93,
20180424_201128,2074,94,11,Player 2
20180424_201128,4731,190,17,Player 2
20180424_201128,8609,97,46,Player 1
20180424_201128,2075,388,34,Player 2
20180424_201128,6174,1181,62,Player 1
20180424_201128,8610,83,37,Player 1
20180424_201128,6175,359,34,Player 1
20180424_201128,8611,245,21,Player 1
20180424_201128,4732,1146,73,Player 2
20180424_201128,4733,57,5,Player 1
20180424_201128,2042,2000,203,
20180424_201128,2076,1123,79,Player 1
20180424_201128,2043,209,21,Player 1
20180424_201128,6176,1162,81,Player 2
20180424_201128,6177,207,21,Player 1
20180424_201128,2077,601,66,Player 1
20180424_201128,2078,45,4,Player 1
20180424_201128,8612,806,123,Player 2
20180424_201128,4734,1263,118,Player 1
20180424_201128,8613,152,15,Player 2
20180424_201128,8614,209,25,Player 1
20180424_201128,2044,1782,116,Player 2
20180424_201128,2079,1562,106,Player 1
20180424_201128,6178,1625,130,Player 2
20180424_201128,4735,2000,100,
20180424_201128,2080,172,20,Player 2
20180424_201128,6179,106,16,Player 2
20180424_201128,2045,2000,86,
20180424_201128,8615,1428,64,Player 1
20180424_201128,4736,781,52,Player 1
20180424_201128,2081,1330,83,Player 2
20180424_201128,4737,1452,67,Player 1
20180424_201128,8616,2000,97,
20180424_201128,6180,2000,127,
20180424_201128,2082,1734,89,Player 1
20180424_201128,4738,1710,96,Player 2
20180424_201128,8617,1603,110,Player 2
20180424_201128,2094,1566,220,Player 1
20180424_201128,2083,1706,74,Player 1
20180424_201128,2084,173,15,Player 1
20180424_201128,2095,640,52,Player 2
20180424_201128,4739,872,79,Player 2
20180424_201128,2085,265,32,Player 1
20180424_201128,2096,300,39,Player 2
20180424_201128,6181,2000,203,
20180424_201128,4740,792,59,Player 2
20180424_201128,4741,9,1,Player 1
20180424_201128,4742,17,1,Player 1
20180424_201128,8618,2000,129,
20180424_201128,2086,1314,81,Player 2
20180424_201128,4743,258,21,Player 2
20180424_201128,6182,373,39,Player 1
20180424_201128,4744,82,9,Player 2
20180424_201128,2087,219,23,Player 1
20180424_201128,2097,558,74,Player 2
20180424_201128,8619,241,47,Player 1
20180424_201128,4745,161,17,Player 1
20180424_201128,6183,433,73,Player 1
20180424_201128,6184,141,13,Player 1
20180424_201128,4746,1285,68,Player 2
20180424_201128,2088,1131,76,Player 1
20180424_201128,4747,54,6,Player 2
20180424_201128,2098,997,82,Player 1
20180424_201128,2099,73,7,Player 1
20180424_201128,2089,106,19,Player 2
20180424_201128,8620,987,95,Player 2
20180424_201128,4748,679,45,Player 2
20180424_201128,6185,1879,70,Player 1
20180424_201128,2090,783,60,Player 1
20180424_201128,6186,206,25,Player 2
