Session,Game,Turns,Elapsed,Winners
20180424_171234,7721,311,8,Player 1
20180424_171234,347,1961,28,
20180424_171234,5131,721,192,Player 1
20180424_171234,2830,2000,31,
20180424_171234,7722,1749,30,Player 1
20180424_171234,5132,1398,25,Player 2
20180424_171234,348,1396,28,Player 2
20180424_171234,2831,1590,20,Player 2
20180424_171234,7723,1157,24,Player 1
20180424_171234,5133,404,10,Player 2
20180424_171234,5134,241,5,Player 1
20180424_171234,2832,757,17,Player 1
20180424_171234,2816,566,116,Player 2
20180424_171234,7724,1231,19,Player 2
20180424_171234,2817,260,6,Player 2
20180424_171234,5135,438,12,Player 2
20180424_171234,2833,734,18,Player 2
20180424_171234,5136,376,9,Player 2
20180424_171234,5137,29,0,Player 1
20180424_171234,7725,682,16,Player 2
20180424_171234,7726,565,12,Player 1
20180424_171234,5138,729,17,Player 1
20180424_171234,2834,2000,31,
20180424_171234,2850,1159,24,Player 1
20180424_171234,2835,632,13,Player 2
20180424_171234,5139,640,15,Player 2
20180424_171234,2851,528,11,Player 2
20180424_171234,349,829,83,Player 1
20180424_171234,2852,329,9,Player 1
20180424_171234,7727,1478,31,Player 2
20180424_171234,350,178,4,Player 2
20180424_171234,7728,348,7,Player 2
20180424_171234,2853,790,13,Player 2
20180424_171234,351,405,16,Player 1
20180424_171234,2836,1168,35,Player 2
20180424_171234,333,1891,165,Player 1
20180424_171234,352,512,12,Player 2
20180424_171234,366,388,9,Player 2
20180424_171234,2837,372,24,Player 2
20180424_171234,2854,2000,34,
20180424_171234,7729,482,40,Player 2
20180424_171234,5140,1695,63,Player 1
20180424_171234,2838,308,7,Player 2
20180424_171234,2839,271,6,Player 1
20180424_171234,353,1932,32,Player 2
20180424_171234,2855,836,22,Player 2
20180424_171234,7730,1470,23,Player 1
20180424_171234,2840,753,18,Player 1
20180424_171234,354,1028,21,Player 1
20180424_171234,7731,1332,23,Player 2
20180424_171234,2856,2000,36,
20180424_171234,355,1195,20,Player 1
20180424_171234,2841,2000,29,
20180424_171234,356,1527,20,Player 1
20180424_171234,7732,2000,31,
20180424_171234,2857,1424,23,Player 2
20180424_171234,2842,1854,25,Player 2
20180424_171234,2858,571,14,Player 1
20180424_171234,357,856,16,Player 2
20180424_171234,2843,269,7,Player 1
20180424_171234,2844,290,7,Player 2
20180424_171234,358,326,8,Player 2
20180424_171234,7733,1282,27,Player 2
20180424_171234,2859,1399,23,Player 1
20180424_171234,359,624,14,Player 2
20180424_171234,2845,835,18,Player 1
20180424_171234,7734,906,17,Player 2
20180424_171234,2846,144,3,Player 2
20180424_171234,2847,239,5,Player 1
20180424_171234,2860,795,16,Player 1
20180424_171234,360,670,15,Player 2
20180424_171234,7735,1146,25,Player 2
20180424_171234,2848,862,23,Player 2
20180424_171234,2849,27,0,Player 1
20180424_171234,2861,937,27,Player 1
20180424_171234,367,1232,24,Player 2
20180424_171234,2866,1186,23,Player 2
20180424_171234,361,1163,48,Player 1
20180424_171234,5141,1338,23,Player 1
20180424_171234,2867,492,12,Player 2
20180424_171234,5142,59,1,Player 1
20180424_171234,2862,1501,30,Player 2
20180424_171234,2868,480,11,Player 2
20180424_171234,362,880,20,Player 2
20180424_171234,5143,491,12,Player 1
20180424_171234,2863,1039,22,Player 1
20180424_171234,5144,497,11,Player 1
20180424_171234,363,920,21,Player 2
20180424_171234,2869,1240,23,Player 2
20180424_171234,364,515,10,Player 1
20180424_171234,5145,1679,25,Player 1
20180424_171234,2870,794,14,Player 2
20180424_171234,365,600,14,Player 2
20180424_171234,2871,537,12,Player 1
20180424_171234,2864,1372,48,Player 2
20180424_171234,368,2000,101,
20180424_171234,2865,112,3,Player 2
20180424_171234,7736,1401,120,Player 1
20180424_171234,382,1007,19,Player 1
20180424_171234,5146,1820,34,Player 2
20180424_171234,2882,349,10,Player 1
20180424_171234,383,1069,17,Player 1
20180424_171234,7737,1269,26,Player 1
20180424_171234,369,349,31,Player 1
20180424_171234,384,570,11,Player 2
20180424_171234,2883,1041,21,Player 1
20180424_171234,370,360,8,Player 2
20180424_171234,7738,678,14,Player 2
20180424_171234,385,571,15,Player 1
20180424_171234,386,389,9,Player 1
20180424_171234,7739,1120,20,Player 2
20180424_171234,2884,1961,35,Player 2
20180424_171234,371,2000,33,
20180424_171234,372,497,11,Player 1
20180424_171234,2885,1053,19,Player 1
20180424_171234,387,1715,31,Player 1
20180424_171234,7740,1167,25,Player 1
20180424_171234,7741,757,14,Player 1
20180424_171234,373,1244,24,Player 2
20180424_171234,2886,991,21,Player 1
20180424_171234,2887,99,2,Player 1
20180424_171234,2888,150,3,Player 2
20180424_171234,7742,630,14,Player 2
20180424_171234,7743,148,3,Player 2
20180424_171234,7744,204,4,Player 2
20180424_171234,388,1676,42,Player 1
20180424_171234,2889,822,17,Player 2
20180424_171234,374,1119,30,Player 1
20180424_171234,7745,585,13,Player 1
20180424_171234,7746,55,1,Player 1
20180424_171234,7747,633,15,Player 1
20180424_171234,2890,1627,26,Player 1
20180424_171234,389,1607,28,Player 1
20180424_171234,7748,255,6,Player 1
20180424_171234,2891,179,3,Player 1
20180424_171234,2872,509,182,Player 1
20180424_171234,2892,203,6,Player 1
20180424_171234,2873,395,9,Player 1
20180424_171234,7749,519,20,Player 1
20180424_171234,2893,732,15,Player 2
20180424_171234,7750,82,1,Player 2
20180424_171234,2894,62,1,Player 2
20180424_171234,5147,2000,185,
20180424_171234,2895,112,3,Player 2
20180424_171234,5148,60,1,Player 2
20180424_171234,2896,100,2,Player 2
20180424_171234,2874,1496,25,Player 2
20180424_171234,7751,702,15,Player 2
20180424_171234,7752,223,6,Player 1
20180424_171234,5149,986,19,Player 2
20180424_171234,2875,592,16,Player 2
20180424_171234,2897,978,24,Player 2
20180424_171234,5150,914,20,Player 2
20180424_171234,7753,2000,31,
20180424_171234,2876,2000,28,
20180424_171234,2898,2000,34,
20180424_171234,7754,1484,21,Player 2
20180424_171234,5151,2000,31,
20180424_171234,2899,992,20,Player 2
20180424_171234,375,1038,139,Player 2
20180424_171234,2877,1817,31,Player 1
20180424_171234,2900,226,5,Player 2
20180424_171234,390,1173,132,Player 1
20180424_171234,5152,1266,30,Player 2
20180424_171234,2901,1123,25,Player 1
20180424_171234,7755,1540,46,Player 2
20180424_171234,391,764,18,Player 2
20180424_171234,2902,312,7,Player 2
20180424_171234,2878,1342,46,Player 2
20180424_171234,392,804,16,Player 2
20180424_171234,2903,711,14,Player 1
20180424_171234,393,127,3,Player 1
20180424_171234,2904,193,5,Player 1
20180424_171234,5153,646,38,Player 2
20180424_171234,394,125,3,Player 1
20180424_171234,2905,43,1,Player 1
20180424_171234,2906,83,3,Player 1
20180424_171234,2907,61,1,Player 1
20180424_171234,5154,183,6,Player 1
20180424_171234,395,247,6,Player 1
20180424_171234,396,223,5,Player 1
20180424_171234,2908,282,7,Player 2
20180424_171234,2909,149,3,Player 1
20180424_171234,2879,776,27,Player 2
20180424_171234,376,2000,77,
20180424_171234,397,199,8,Player 1
20180424_171234,377,195,5,Player 1
20180424_171234,398,149,3,Player 1
20180424_171234,2880,223,6,Player 1
20180424_171234,2881,49,1,Player 1
20180424_171234,378,303,6,Player 1
20180424_171234,7756,1891,61,Player 1
20180424_171234,7757,67,1,Player 1
20180424_171234,399,483,12,Player 1
20180424_171234,7758,181,9,Player 1
20180424_171234,2914,1173,28,Player 1
20180424_171234,379,301,24,Player 1
20180424_171234,5155,391,58,Player 1
20180424_171234,7759,1001,22,Player 1
20180424_171234,7760,356,8,Player 2
20180424_171234,2915,1498,28,Player 1
20180424_171234,380,2000,30,
20180424_171234,381,192,5,Player 2
20180424_171234,5156,1880,27,Player 2
20180424_171234,5157,111,4,Player 1
20180424_171234,2916,994,16,Player 2
20180424_171234,2917,56,1,Player 2
20180424_171234,5158,229,6,Player 1
20180424_171234,5159,22,0,Player 2
20180424_171234,7761,1298,27,Player 2
20180424_171234,414,604,14,Player 2
20180424_171234,7762,38,1,Player 2
20180424_171234,415,72,1,Player 2
20180424_171234,2918,283,7,Player 1
20180424_171234,7763,374,10,Player 2
20180424_171234,416,520,13,Player 2
20180424_171234,7764,97,10,Player 1
20180424_171234,5160,1123,30,Player 1
20180424_171234,2910,747,120,Player 1
20180424_171234,417,1281,21,Player 1
20180424_171234,418,192,4,Player 2
